0.595302,0.06359321
0.41974038,0.009884357
0.529405,0.41109216
0.588403,0.0652833
0.294329,0.28140908
0.24861315,0.50926995
0.5647579,0.45690823
0.5397928,0.46412843
0.6061065,0.076259404
0.559742,0.5068433
0.54501545,0.35700577
0.53735465,0.04824692
0.63473374,0.11426294
0.5219857,0.42880562
0.54071826,0.25250024
0.6763988,0.17173386
0.2683662,0.360269
0.50272924,0.23980534
0.45477363,0.02498731
0.53354526,0.029422075
0.44205186,0.012494266
0.3265385,0.37305272
0.53235644,0.5792907
0.48600972,0.4780873
0.64872795,0.6961621
0.5655477,0.51786053
0.57680684,0.5900249
0.76609915,0.325831
0.81665134,0.34061164
0.8097353,0.27854732
0.7978603,0.39159563
0.64359945,0.8399632
0.94846237,0.61557853
0.7032878,0.9049686
0.67410797,0.89744645
0.5860186,0.050629467
0.6376769,0.6914946
0.51666546,0.28017765
0.52673674,0.5493408
0.46604264,0.002892822
0.49886212,0.24060327
0.539141,0.49690288
0.07186195,0.36044258
0.03529626,0.39001355
0.038118362,0.38957497
0.3266551,0.4221321
0.71449745,0.14232394
0.5276486,0.26464146
0.25539842,0.25998706
0.47097376,0.48902613
0.30080354,0.8156927
0.4894056,0.028990895
0.6157156,0.06419417
0.52635384,0.27042818
0.51233065,0.01984179
0.5395679,0.3831928
0.56527317,0.05107692
0.64470685,0.09381518
0.0824832,0.33184555
0.5293063,0.35899693
0.5635009,0.05441755
0.697604,0.11974293
0.5058289,0.44276935
0.5197158,0.029479623
0.6736367,0.12107971
0.59400463,0.05232489
0.56610316,0.5189287
0.5425433,0.7218361
0.5426038,0.32258695
0.22625613,0.24732044
0.7232441,0.23202378
0.46658927,0.21239409
0.5492783,0.7170849
0.84071493,0.48296443
0.60052717,0.6488453
0.5465282,0.6153884
0.81073606,0.32655537
0.5548805,0.5423008
0.5434942,0.4663108
0.57388085,0.67942464
0.56661606,0.5798329
0.88344264,0.62736195
0.5807192,0.51296425
0.8795955,0.6051396
0.7859489,0.3898826
0.53023195,0.7076205
0.8102306,0.44756025
0.7625117,0.2922241
0.5269239,0.27962226
0.5867547,0.5357352
0.74791485,0.2390568
0.7462074,0.23144671
0.8240176,0.47738266
0.65126824,0.74653786
0.9210992,0.6586429
0.92862296,0.6534155
0.72375387,0.21263161
0.60986924,0.08275953
0.6080505,0.08643034
0.4965454,0.32966366
0.30694968,0.3479511
0.74984306,0.2610589
0.7394922,0.36925554
0.738413,0.18513751
0.8914839,0.444254
0.53356934,0.44060472
0.5506409,0.46994328
0.54499257,0.39429075
0.5379965,0.3802231
0.5274011,0.23844993
0.66187936,0.111046195
0.57244456,0.07249704
0.18527439,0.53591895
0.5355048,0.059420526
0.5157014,0.41853356
0.5236407,0.3777734
0.548853,0.33858868
0.5400163,0.056167126
0.5611793,0.51079535
0.48140675,0.025921077
0.5276132,0.25375706
0.29743242,0.43140125
0.5402358,0.4501361
0.42896122,0.0146537125
0.3363331,0.34191218
0.11507228,0.30660433
0.3078669,0.38499033
0.29536408,0.42754152
0.9042841,0.6725367
0.9254663,0.73651755
0.8402683,0.49227396
0.51352036,0.23006439
0.42809662,0.16803274
0.2939263,0.3213698
0.11379865,0.30182874
0.48482007,0.22222984
0.42301154,0.16414058
0.40072525,0.010291904
0.4731847,0.2061218
0.4534969,0.017075986
0.50108236,0.49325794
0.5322472,0.4687125
0.90154064,0.5946491
0.77858007,0.26960242
0.60666096,0.079883605
0.5403124,0.32943395
0.5853178,0.05973041
0.12735745,0.27646565
0.01477313,0.41240728
0.0099439025,0.4077409
0.8586873,0.41364935
0.5989671,0.68939996
0.6361754,0.7871632
0.5435506,0.67378426
0.5474517,0.5180624
0.7522652,0.14232749
0.52906704,0.65974915
0.88655764,0.6287627
0.5455225,0.5586213
0.5256202,0.70113117
0.84734803,0.415935
0.6356034,0.66362345
0.91509193,0.5044609
0.6534762,0.9288074
0.6374223,0.8924701
0.9557401,0.7574576
0.655472,0.9302937
0.65589756,0.9066123
0.9263333,0.736786
0.6498833,0.8975111
0.94193673,0.7255665
0.54159534,0.44555217
0.8673996,0.3308762
0.5074644,0.44347057
0.05902368,0.37363863
0.31825286,0.3120443
0.19042605,0.2707941
0.24231476,0.24205887
0.05312437,0.37583876
0.7924685,0.39063388
0.80661213,0.32360357
0.88751775,0.61864644
0.5830276,0.593536
0.5532964,0.65987855
0.6961473,0.83412206
0.9101434,0.5082756
0.6090413,0.66193265
0.6585515,0.75795364
0.66109556,0.7123352
0.5773806,0.5827946
0.84630036,0.4456969
0.8326582,0.42584184
0.7535001,0.36856768
0.26379204,0.36045092
0.4686342,0.47162625
0.7787341,0.15695816
0.53807724,0.39728844
0.88612664,0.5911071
0.83901036,0.28970948
0.796378,0.32095832
0.51066536,0.2428301
0.70015985,0.24943416
0.54975563,0.3912984
0.54915726,0.46458513
0.5227345,0.036616445
0.49349552,0.25468433
0.26696035,0.47519386
0.20211163,0.5813543
0.55883956,0.46012774
0.29199225,0.39635554
0.5571426,0.356946
0.39225864,0.0134657025
0.47642863,0.21233588
0.6779498,0.1640873
0.5546431,0.39351088
0.71560276,0.22386861
